Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
NMC	NMC230105:FM:PS:TS:	Field Msr/Obs	01/05/2023	08:13	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.2	ppt		8160	HACH			
NMC	NMC230105:SR:WB:	Sample-Routine	01/05/2023	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		229.11	ug/l	Filtered, field	4500-N	APHA			
NMC	NMC230105:SR:WB:	Sample-Routine	01/05/2023	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.40	ug/l	Filtered, field	4500-P	APHA			
NMC	NMC230105:SR:WB:	Sample-Routine	01/05/2023	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.51	ug/l	Filtered, field	365.5	USEPA			
NMC	NMC230105:SR:WB:	Sample-Routine	01/05/2023	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			298.11	ug/l	Filtered, field	366.0	USEPA			
NMC	NMC230105:SR:WB:	Sample-Routine	01/05/2023	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		109.50	ug/l	Filtered, field	353.4	USEPA			
NMC	NMC230105:SR:WB:	Sample-Routine	01/05/2023	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		9.95	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NHP	NHP230105:FM:PS:TS:	Field Msr/Obs	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.8	deg C		2550	APHA			
NHP	NHP230105:FM:PS:DO:	Field Msr/Obs	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.73	mg/l		8157	HACH			
NHP	NHP230105:FM:PS:DO:	Field Msr/Obs	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.7	%		8157	HACH			
NHP	NHP230105:FM:WB:	Field Msr/Obs	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			7.65	NTU		180.1	USEPA			
NHP	NHP230105:FM:PS:PH:	Field Msr/Obs	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
NHP	NHP230105:FM:PS:TS:	Field Msr/Obs	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.8	ppt		8160	HACH			
NHP	NHP230105:SR:WB:	Sample-Routine	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		189.85	ug/l	Filtered, field	4500-N	APHA			
NHP	NHP230105:SR:WB:	Sample-Routine	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.44	ug/l	Filtered, field	4500-P	APHA			
NHP	NHP230105:SR:WB:	Sample-Routine	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.07	ug/l	Filtered, field	365.5	USEPA			
NHP	NHP230105:SR:WB:	Sample-Routine	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			422.79	ug/l	Filtered, field	366.0	USEPA			
NHP	NHP230105:SR:WB:	Sample-Routine	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		81.29	ug/l	Filtered, field	353.4	USEPA			
NHP	NHP230105:SR:WB:	Sample-Routine	01/05/2023	08:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.54	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKP	NKP230105:FM:PS:TS:	Field Msr/Obs	01/05/2023	08:59	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.7	deg C		2550	APHA			
NKP	NKP230105:FM:PS:DO:	Field Msr/Obs	01/05/2023	08:59	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.86	mg/l		8157	HACH			
NKP	NKP230105:FM:PS:DO:	Field Msr/Obs	01/05/2023	08:59	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.8	%		8157	HACH			
NKP	NKP230105:FM:WB:	Field Msr/Obs	01/05/2023	08:59	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			0.76	NTU		180.1	USEPA			
NKP	NKP230105:FM:PS:PH:	Field Msr/Obs	01/05/2023	08:59	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.19	None		8156	HACH			
NKP	NKP230105:FM:PS:TS:	Field Msr/Obs	01/05/2023	08:59	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
