Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
MAS	MAS220824:SR:WB:	Sample-Routine	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		14.30	ug/l	Filtered, field	353.4	USEPA			
MAS	MAS220824:SR:WB:	Sample-Routine	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		5.25	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMH	NMH220825:FM:PS:TS:	Field Msr/Obs	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.3	deg C		2550	APHA			
NMH	NMH220825:FM:PS:DO:	Field Msr/Obs	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.00	mg/l		8157	HACH			
NMH	NMH220825:FM:PS:DO:	Field Msr/Obs	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			90.8	%		8157	HACH			
NMH	NMH220825:FM:WB:	Field Msr/Obs	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.22	NTU		180.1	USEPA			
NMH	NMH220825:FM:PS:PH:	Field Msr/Obs	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
NMH	NMH220825:FM:PS:TS:	Field Msr/Obs	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.1	ppt		8160	HACH			
NMH	NMH220825:SR:WB:	Sample-Routine	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		130.66	ug/l	Filtered, field	4500-N	APHA			
NMH	NMH220825:SR:WB:	Sample-Routine	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.59	ug/l	Filtered, field	4500-P	APHA			
NMH	NMH220825:SR:WB:	Sample-Routine	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.06	ug/l	Filtered, field	365.5	USEPA			
NMH	NMH220825:SR:WB:	Sample-Routine	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			424.48	ug/l	Filtered, field	366.0	USEPA			
NMH	NMH220825:SR:WB:	Sample-Routine	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		42.91	ug/l	Filtered, field	353.4	USEPA			
NMH	NMH220825:SR:WB:	Sample-Routine	08/25/2022	07:47	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		9.81	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMC	NMC220825:FM:PS:TS:	Field Msr/Obs	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.7	deg C		2550	APHA			
NMC	NMC220825:FM:PS:DO:	Field Msr/Obs	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.80	mg/l		8157	HACH			
NMC	NMC220825:FM:PS:DO:	Field Msr/Obs	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			103.0	%		8157	HACH			
NMC	NMC220825:FM:WB:	Field Msr/Obs	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.18	NTU		180.1	USEPA			
NMC	NMC220825:FM:PS:PH:	Field Msr/Obs	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
NMC	NMC220825:FM:PS:TS:	Field Msr/Obs	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.3	ppt		8160	HACH			
NMC	NMC220825:SR:WB:	Sample-Routine	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		221.96	ug/l	Filtered, field	4500-N	APHA			
NMC	NMC220825:SR:WB:	Sample-Routine	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.50	ug/l	Filtered, field	4500-P	APHA			
NMC	NMC220825:SR:WB:	Sample-Routine	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.18	ug/l	Filtered, field	365.5	USEPA			
NMC	NMC220825:SR:WB:	Sample-Routine	08/25/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			707.82	ug/l	Filtered, field	366.0	USEPA			
