Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
MAN	MAN221005:SR:WB:	Sample-Routine	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		4.66	ug/l	Filtered, field	365.5	USEPA			
MAN	MAN221005:SR:WB:	Sample-Routine	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			223.79	ug/l	Filtered, field	366.0	USEPA			
MAN	MAN221005:SR:WB:	Sample-Routine	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		5.88	ug/l	Filtered, field	353.4	USEPA			
MAN	MAN221005:SR:WB:	Sample-Routine	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.51	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAS	MAS221005:FM:PS:TS:	Field Msr/Obs	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.7	deg C		2550	APHA			
MAS	MAS221005:FM:PS:DO:	Field Msr/Obs	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.30	mg/l		8157	HACH			
MAS	MAS221005:FM:PS:DO:	Field Msr/Obs	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.1	%		8157	HACH			
MAS	MAS221005:FM:WB:	Field Msr/Obs	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.56	NTU		180.1	USEPA			
MAS	MAS221005:FM:PS:PH:	Field Msr/Obs	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.07	None		8156	HACH			
MAS	MAS221005:FM:PS:TS:	Field Msr/Obs	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.4	ppt		8160	HACH			
MAS	MAS221005:SR:WB:	Sample-Routine	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		117.38	ug/l	Filtered, field	4500-N	APHA			
MAS	MAS221005:SR:WB:	Sample-Routine	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.90	ug/l	Filtered, field	4500-P	APHA			
MAS	MAS221005:SR:WB:	Sample-Routine	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.58	ug/l	Filtered, field	365.5	USEPA			
MAS	MAS221005:SR:WB:	Sample-Routine	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			237.12	ug/l	Filtered, field	366.0	USEPA			
MAS	MAS221005:SR:WB:	Sample-Routine	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		14.22	ug/l	Filtered, field	353.4	USEPA			
MAS	MAS221005:SR:WB:	Sample-Routine	10/05/2022	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		5.69	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMH	NMH221006:FM:PS:TS:	Field Msr/Obs	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.5	deg C		2550	APHA			
NMH	NMH221006:FM:PS:DO:	Field Msr/Obs	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.11	mg/l		8157	HACH			
NMH	NMH221006:FM:PS:DO:	Field Msr/Obs	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			91.1	%		8157	HACH			
NMH	NMH221006:FM:WB:	Field Msr/Obs	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.35	NTU		180.1	USEPA			
NMH	NMH221006:FM:PS:PH:	Field Msr/Obs	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
NMH	NMH221006:FM:PS:TS:	Field Msr/Obs	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.0	ppt		8160	HACH			
NMH	NMH221006:SR:WB:	Sample-Routine	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		138.81	ug/l	Filtered, field	4500-N	APHA			
NMH	NMH221006:SR:WB:	Sample-Routine	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.03	ug/l	Filtered, field	4500-P	APHA			
NMH	NMH221006:SR:WB:	Sample-Routine	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.90	ug/l	Filtered, field	365.5	USEPA			
NMH	NMH221006:SR:WB:	Sample-Routine	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			404.34	ug/l	Filtered, field	366.0	USEPA			
NMH	NMH221006:SR:WB:	Sample-Routine	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		39.53	ug/l	Filtered, field	353.4	USEPA			
NMH	NMH221006:SR:WB:	Sample-Routine	10/06/2022	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		8.00	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMC	NMC221006:FM:PS:TS:	Field Msr/Obs	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.4	deg C		2550	APHA			
NMC	NMC221006:FM:PS:DO:	Field Msr/Obs	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.94	mg/l		8157	HACH			
NMC	NMC221006:FM:PS:DO:	Field Msr/Obs	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			104.9	%		8157	HACH			
NMC	NMC221006:FM:WB:	Field Msr/Obs	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.65	NTU		180.1	USEPA			
NMC	NMC221006:FM:PS:PH:	Field Msr/Obs	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.17	None		8156	HACH			
NMC	NMC221006:FM:PS:TS:	Field Msr/Obs	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.5	ppt		8160	HACH			
NMC	NMC221006:SR:WB:	Sample-Routine	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		225.37	ug/l	Filtered, field	4500-N	APHA			
NMC	NMC221006:SR:WB:	Sample-Routine	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.94	ug/l	Filtered, field	4500-P	APHA			
NMC	NMC221006:SR:WB:	Sample-Routine	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.47	ug/l	Filtered, field	365.5	USEPA			
NMC	NMC221006:SR:WB:	Sample-Routine	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			612.52	ug/l	Filtered, field	366.0	USEPA			
NMC	NMC221006:SR:WB:	Sample-Routine	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		101.36	ug/l	Filtered, field	353.4	USEPA			
NMC	NMC221006:SR:WB:	Sample-Routine	10/06/2022	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		5.26	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NHP	NHP221006:FM:PS:TS:	Field Msr/Obs	10/06/2022	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.3	deg C		2550	APHA			
NHP	NHP221006:FM:PS:DO:	Field Msr/Obs	10/06/2022	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.73	mg/l		8157	HACH			
NHP	NHP221006:FM:PS:DO:	Field Msr/Obs	10/06/2022	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			102.1	%		8157	HACH			
NHP	NHP221006:FM:WB:	Field Msr/Obs	10/06/2022	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.57	NTU		180.1	USEPA			
NHP	NHP221006:FM:PS:PH:	Field Msr/Obs	10/06/2022	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
NHP	NHP221006:FM:PS:TS:	Field Msr/Obs	10/06/2022	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.1	ppt		8160	HACH			
NHP	NHP221006:SR:WB:	Sample-Routine	10/06/2022	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		185.28	ug/l	Filtered, field	4500-N	APHA			
NHP	NHP221006:SR:WB:	Sample-Routine	10/06/2022	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.82	ug/l	Filtered, field	4500-P	APHA			
