Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
PFF	PFF211229:SR:WB:	Sample-Routine	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		8.10	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
PLH	PLH211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.8	deg C		2550	APHA			
PLH	PLH211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.42	mg/l		8157	HACH			
PLH	PLH211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			93.5	%		8157	HACH			
PLH	PLH211229:FM:WB:	Field Msr/Obs	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			4.24	NTU		180.1	USEPA			
PLH	PLH211229:FM:PS:PH:	Field Msr/Obs	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.02	None		8156	HACH			
PLH	PLH211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.1	ppt		8160	HACH			
PLH	PLH211229:SR:WB:	Sample-Routine	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		80.69	ug/l	Filtered, field	4500-N	APHA			
PLH	PLH211229:SR:WB:	Sample-Routine	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.29	ug/l	Filtered, field	4500-P	APHA			
PLH	PLH211229:SR:WB:	Sample-Routine	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.23	ug/l	Filtered, field	365.5	USEPA			
PLH	PLH211229:SR:WB:	Sample-Routine	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			197.91	ug/l	Filtered, field	366.0	USEPA			
PLH	PLH211229:SR:WB:	Sample-Routine	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		3.89	ug/l	Filtered, field	353.4	USEPA			
PLH	PLH211229:SR:WB:	Sample-Routine	12/29/2021	08:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		1.76	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
PLT	PLT211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.9	deg C		2550	APHA			
PLT	PLT211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.38	mg/l		8157	HACH			
PLT	PLT211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			93.1	%		8157	HACH			
PLT	PLT211229:FM:WB:	Field Msr/Obs	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			4.43	NTU		180.1	USEPA			
PLT	PLT211229:FM:PS:PH:	Field Msr/Obs	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.03	None		8156	HACH			
PLT	PLT211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.2	ppt		8160	HACH			
PLT	PLT211229:SR:WB:	Sample-Routine	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		99.50	ug/l	Filtered, field	4500-N	APHA			
PLT	PLT211229:SR:WB:	Sample-Routine	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.93	ug/l	Filtered, field	4500-P	APHA			
PLT	PLT211229:SR:WB:	Sample-Routine	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		4.28	ug/l	Filtered, field	365.5	USEPA			
PLT	PLT211229:SR:WB:	Sample-Routine	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			184.83	ug/l	Filtered, field	366.0	USEPA			
PLT	PLT211229:SR:WB:	Sample-Routine	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		4.32	ug/l	Filtered, field	353.4	USEPA			
PLT	PLT211229:SR:WB:	Sample-Routine	12/29/2021	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		5.33	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OCO	OCO211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.6	deg C		2550	APHA			
OCO	OCO211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.53	mg/l		8157	HACH			
OCO	OCO211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			94.7	%		8157	HACH			
OCO	OCO211229:FM:WB:	Field Msr/Obs	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.86	NTU		180.1	USEPA			
OCO	OCO211229:FM:PS:PH:	Field Msr/Obs	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.05	None		8156	HACH			
OCO	OCO211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
OCO	OCO211229:SR:WB:	Sample-Routine	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		82.74	ug/l	Filtered, field	4500-N	APHA			
OCO	OCO211229:SR:WB:	Sample-Routine	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		6.91	ug/l	Filtered, field	4500-P	APHA			
OCO	OCO211229:SR:WB:	Sample-Routine	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.25	ug/l	Filtered, field	365.5	USEPA			
OCO	OCO211229:SR:WB:	Sample-Routine	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			306.01	ug/l	Filtered, field	366.0	USEPA			
OCO	OCO211229:SR:WB:	Sample-Routine	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		5.12	ug/l	Filtered, field	353.4	USEPA			
OCO	OCO211229:SR:WB:	Sample-Routine	12/29/2021	09:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.28	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OPP	OPP211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.0	deg C		2550	APHA			
OPP	OPP211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.83	mg/l		8157	HACH			
OPP	OPP211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.7	%		8157	HACH			
OPP	OPP211229:FM:WB:	Field Msr/Obs	12/29/2021	09:46	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			7.13	NTU		180.1	USEPA			
OPP	OPP211229:FM:PS:PH:	Field Msr/Obs	12/29/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.07	None		8156	HACH			
OPP	OPP211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
