Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
MAS	MAS210714:SR:WB:	Sample-Routine	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			621.13	ug/l	Filtered, field	366	USEPA			
MAS	MAS210714:SR:WB:	Sample-Routine	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		34.34	ug/l	Filtered, field	353.4	USEPA			
MAS	MAS210714:SR:WB:	Sample-Routine	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		18.59	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMH	NMH210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.7	deg C		2550	APHA			
NMH	NMH210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.98	mg/l		8157	HACH			
NMH	NMH210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			89.3	%		8157	HACH			
NMH	NMH210715:FM:WB:	Field Msr/Obs	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.85	NTU		180.1	USEPA			
NMH	NMH210715:FM:PS:PH:	Field Msr/Obs	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
NMH	NMH210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.0	ppt		8160	HACH			
NMH	NMH210715:SR:WB:	Sample-Routine	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		153.29	ug/l	Filtered, field	4500-N	APHA			
NMH	NMH210715:SR:WB:	Sample-Routine	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		13.54	ug/l	Filtered, field	4500-P	APHA			
NMH	NMH210715:SR:WB:	Sample-Routine	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		11.09	ug/l	Filtered, field	365.5	USEPA			
NMH	NMH210715:SR:WB:	Sample-Routine	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			537.14	ug/l	Filtered, field	366	USEPA			
NMH	NMH210715:SR:WB:	Sample-Routine	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		69.37	ug/l	Filtered, field	353.4	USEPA			
NMH	NMH210715:SR:WB:	Sample-Routine	07/15/2021	07:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		14.71	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMC	NMC210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.7	deg C		2550	APHA			
NMC	NMC210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.96	mg/l		8157	HACH			
NMC	NMC210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			103.0	%		8157	HACH			
NMC	NMC210715:FM:WB:	Field Msr/Obs	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.71	NTU		180.1	USEPA			
NMC	NMC210715:FM:PS:PH:	Field Msr/Obs	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.03	None		8156	HACH			
NMC	NMC210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			33.0	ppt		8160	HACH			
NMC	NMC210715:SR:WB:	Sample-Routine	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		252.13	ug/l	Filtered, field	4500-N	APHA			
NMC	NMC210715:SR:WB:	Sample-Routine	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.43	ug/l	Filtered, field	4500-P	APHA			
NMC	NMC210715:SR:WB:	Sample-Routine	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.87	ug/l	Filtered, field	365.5	USEPA			
NMC	NMC210715:SR:WB:	Sample-Routine	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			867.72	ug/l	Filtered, field	366	USEPA			
NMC	NMC210715:SR:WB:	Sample-Routine	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		172.13	ug/l	Filtered, field	353.4	USEPA			
NMC	NMC210715:SR:WB:	Sample-Routine	07/15/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		9.20	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NHP	NHP210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.1	deg C		2550	APHA			
NHP	NHP210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.61	mg/l		8157	HACH			
NHP	NHP210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.4	%		8157	HACH			
NHP	NHP210715:FM:WB:	Field Msr/Obs	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.57	NTU		180.1	USEPA			
NHP	NHP210715:FM:PS:PH:	Field Msr/Obs	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
NHP	NHP210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.2	ppt		8160	HACH			
NHP	NHP210715:SR:WB:	Sample-Routine	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		105.47	ug/l	Filtered, field	4500-N	APHA			
NHP	NHP210715:SR:WB:	Sample-Routine	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.06	ug/l	Filtered, field	4500-P	APHA			
NHP	NHP210715:SR:WB:	Sample-Routine	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.36	ug/l	Filtered, field	365.5	USEPA			
NHP	NHP210715:SR:WB:	Sample-Routine	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			339.43	ug/l	Filtered, field	366	USEPA			
NHP	NHP210715:SR:WB:	Sample-Routine	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		33.96	ug/l	Filtered, field	353.4	USEPA			
NHP	NHP210715:SR:WB:	Sample-Routine	07/15/2021	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		4.88	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKP	NKP210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.3	deg C		2550	APHA			
NKP	NKP210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.56	mg/l		8157	HACH			
NKP	NKP210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.2	%		8157	HACH			
NKP	NKP210715:FM:WB:	Field Msr/Obs	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			0.68	NTU		180.1	USEPA			
NKP	NKP210715:FM:PS:PH:	Field Msr/Obs	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
NKP	NKP210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.6	ppt		8160	HACH			
