Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
NKP	NKP210422:SR:WB:	Sample-Routine	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		106.26	ug/l	Filtered, field	4500-N	APHA			
NKP	NKP210422:SR:WB:	Sample-Routine	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.78	ug/l	Filtered, field	4500-P	APHA			
NKP	NKP210422:SR:WB:	Sample-Routine	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.80	ug/l	Filtered, field	365.5	USEPA			
NKP	NKP210422:SR:WB:	Sample-Routine	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			60.62	ug/l	Filtered, field	366	USEPA			
NKP	NKP210422:SR:WB:	Sample-Routine	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		5.23	ug/l	Filtered, field	353.4	USEPA			
NKP	NKP210422:SR:WB:	Sample-Routine	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.70	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKC	NKC210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.9	deg C		2550	APHA			
NKC	NKC210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.60	mg/l		8157	HACH			
NKC	NKC210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.2	%		8157	HACH			
NKC	NKC210422:FM:WB:	Field Msr/Obs	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			3.16	NTU		180.1	USEPA			
NKC	NKC210422:FM:PS:PH:	Field Msr/Obs	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
NKC	NKC210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.3	ppt		8160	HACH			
NKC	NKC210422:SR:WB:	Sample-Routine	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		363.63	ug/l	Filtered, field	4500-N	APHA			
NKC	NKC210422:SR:WB:	Sample-Routine	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.65	ug/l	Filtered, field	4500-P	APHA			
NKC	NKC210422:SR:WB:	Sample-Routine	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.27	ug/l	Filtered, field	365.5	USEPA			
NKC	NKC210422:SR:WB:	Sample-Routine	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			523.07	ug/l	Filtered, field	366	USEPA			
NKC	NKC210422:SR:WB:	Sample-Routine	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		276.20	ug/l	Filtered, field	353.4	USEPA			
NKC	NKC210422:SR:WB:	Sample-Routine	04/22/2021	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		0.93	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RNS	RNS210427:FM:PS:TS:	Field Msr/Obs	04/27/2021	08:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.0	deg C		2550	APHA			
RNS	RNS210427:FM:PS:DO:	Field Msr/Obs	04/27/2021	08:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.91	mg/l		8157	HACH			
