Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
RPO	RPO190108:FM:PS:TS:	Field Msr/Obs	01/08/2019	08:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.3	ppt		8160	HACH			
RPO	RPO190108:SR:WB:	Sample-Routine	01/08/2019	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		92.42	ug/l	Filtered, field	4500-N	APHA			
RPO	RPO190108:SR:WB:	Sample-Routine	01/08/2019	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.39	ug/l	Filtered, field	4500-P	APHA			
RPO	RPO190108:SR:WB:	Sample-Routine	01/08/2019	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.32	ug/l	Filtered, field	365.5	USEPA			
RPO	RPO190108:SR:WB:	Sample-Routine	01/08/2019	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			330.76	ug/l	Filtered, field	366	USEPA			
RPO	RPO190108:SR:WB:	Sample-Routine	01/08/2019	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		27.14	ug/l	Filtered, field	353.4	USEPA			
RPO	RPO190108:SR:WB:	Sample-Routine	01/08/2019	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.59	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKS	RKS190108:FM:PS:TS:	Field Msr/Obs	01/08/2019	08:52	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.6	deg C		2550	APHA			
RKS	RKS190108:FM:PS:DO:	Field Msr/Obs	01/08/2019	08:52	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.92	mg/l		8157	HACH			
RKS	RKS190108:FM:PS:DO:	Field Msr/Obs	01/08/2019	08:52	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.8	%		8157	HACH			
RKS	RKS190108:FM:WB:	Field Msr/Obs	01/08/2019	08:52	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			3.35	NTU		180.1	USEPA			
RKS	RKS190108:FM:PS:PH:	Field Msr/Obs	01/08/2019	08:52	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
